event_id,game_date,season_type,away_team,home_team,target_home_win,bet_side,skip_reason,candidate_side,candidate_team,candidate_won,bet_team,offered_american_odds,decimal_odds,model_prob,market_prob,break_even_prob,model_edge_vs_break_even,model_edge_vs_market,market_home_no_vig_prob,raw_kelly_fraction,stake_fraction,stake,won,profit,bankroll_after
401871337,2026-05-14,3,Cleveland Cavaliers,Detroit Pistons,0,home,,home,Detroit Pistons,False,Detroit Pistons,-170,1.5882352941176472,0.6519765257835388,0.6037569709421778,0.6296296296296295,0.02234689615390928,0.04821955484136098,0.6037569709421778,0.060336619615554934,0.015084154903888734,27.905786553981542,False,-27.905786553981542,1822.100841711773
401871338,2026-05-15,3,Detroit Pistons,Cleveland Cavaliers,0,away,,away,Detroit Pistons,True,Detroit Pistons,145,2.45,0.5329928696155548,0.39076376554174064,0.4081632653061224,0.12482960430943241,0.14222910407381417,0.6092362344582594,0.2109189865917995,0.052729746647949875,96.078915750478,True,139.31442783819313,1961.415269549966
401871157,2026-05-16,3,San Antonio Spurs,Minnesota Timberwolves,0,home,,home,Minnesota Timberwolves,False,Minnesota Timberwolves,185,2.85,0.4289009571075439,0.3363518758085381,0.3508771929824561,0.07802376412508777,0.0925490812990058,0.3363518758085381,0.12019877176027034,0.030049692940067586,58.939926577936376,False,-58.939926577936376,1902.4753429720297
401871339,2026-05-18,3,Cleveland Cavaliers,Detroit Pistons,0,skip,no_positive_kelly,home,Detroit Pistons,False,,-192,1.5208333333333337,0.6507272124290466,0.6309403437815976,0.6575342465753423,-0.006807034146295687,0.019786868647449052,0.6309403437815976,0.0,0.0,0.0,,0.0,1902.4753429720297
401873197,2026-05-19,3,San Antonio Spurs,Oklahoma City Thunder,0,skip,market_disagreement,away,San Antonio Spurs,True,,215,3.15,0.5696458220481873,0.3042300479266513,0.31746031746031744,0.2521855045878698,0.26541577412153594,0.6957699520733487,0.36948108811711156,0.0,0.0,,0.0,1902.4753429720297
401873341,2026-05-20,3,Cleveland Cavaliers,New York Knicks,1,away,,away,Cleveland Cavaliers,False,Cleveland Cavaliers,200,3.0,0.4194071888923645,0.3194444444444444,0.3333333333333333,0.08607385555903119,0.09996274444792008,0.6805555555555556,0.12911078333854675,0.03227769583463669,61.40752045334729,False,-61.40752045334729,1841.0678225186823
401873198,2026-05-21,3,San Antonio Spurs,Oklahoma City Thunder,1,skip,market_disagreement,away,San Antonio Spurs,False,,210,3.1,0.571881890296936,0.30920711694593195,0.3225806451612903,0.24930124513564572,0.2626747733510041,0.690792883054068,0.3680161237716675,0.0,0.0,,0.0,1841.0678225186823
401873342,2026-05-22,3,Cleveland Cavaliers,New York Knicks,1,away,,away,Cleveland Cavaliers,False,Cleveland Cavaliers,164,2.64,0.3835934996604919,0.36309581830587767,0.3787878787878788,0.004805620872613103,0.020497681354614217,0.6369041816941223,0.007735877502255318,0.0019339693755638294,3.560568787087115,False,-3.560568787087115,1837.5072537315953
401873199,2026-05-23,3,Oklahoma City Thunder,San Antonio Spurs,0,home,,home,San Antonio Spurs,False,San Antonio Spurs,-148,1.6756756756756757,0.6762247681617737,0.5720596355604638,0.5967741935483871,0.07945057461338656,0.10416513260130988,0.5720596355604638,0.19703742504119873,0.04925935626029968,90.51442444244954,False,-90.51442444244954,1746.9928292891457
401873343,2026-05-24,3,New York Knicks,Cleveland Cavaliers,0,away,,away,New York Knicks,True,New York Knicks,120,2.2,0.5619260370731354,0.4365079365079365,0.45454545454545453,0.10738058252768085,0.12541810056519886,0.5634920634920635,0.19686440130074828,0.04921610032518707,85.980174353677,True,103.17620922441242,1850.169038513558
401873200,2026-05-25,3,Oklahoma City Thunder,San Antonio Spurs,1,home,,home,San Antonio Spurs,True,San Antonio Spurs,-148,1.6756756756756757,0.6760460138320923,0.5720596355604638,0.5967741935483871,0.07927182028370516,0.10398637827162849,0.5720596355604638,0.19659411430358886,0.049148528575897216,90.93308585962389,True,61.441274229475596,1911.6103127430335
401873344,2026-05-26,3,New York Knicks,Cleveland Cavaliers,0,skip,no_positive_kelly,away,New York Knicks,True,,-135,1.7407407407407407,0.5690248012542725,0.551441114716549,0.574468085106383,-0.00544328385211057,0.017583686537723464,0.448558885283451,0.0,0.0,0.0,,0.0,1911.6103127430335
401873201,2026-05-27,3,San Antonio Spurs,Oklahoma City Thunder,1,away,,away,San Antonio Spurs,False,San Antonio Spurs,136,2.3600000000000003,0.5718822479248047,0.40663024584057605,0.42372881355932196,0.14815343436548273,0.16525200208422863,0.593369754159424,0.25708978316363174,0.06427244579090793,122.86387019911719,False,-122.86387019911719,1788.7464425439164
401873202,2026-05-29,3,Oklahoma City Thunder,San Antonio Spurs,1,home,,home,San Antonio Spurs,True,San Antonio Spurs,-166,1.6024096385542168,0.676095724105835,0.5996387718242023,0.6240601503759399,0.05203557372989509,0.07645695228163263,0.5996387718242023,0.13841462612152095,0.034603656530380236,61.89716751772921,True,37.28745031188506,1826.0338928558015
401873203,2026-05-31,3,San Antonio Spurs,Oklahoma City Thunder,0,away,,away,San Antonio Spurs,True,San Antonio Spurs,120,2.2,0.5718762874603271,0.4365079365079365,0.45454545454545453,0.11733083291487262,0.13536835095239064,0.5634920634920635,0.21510652701059985,0.05377663175264996,98.19795222396431,True,117.83754266875718,1943.8714355245586
