event_id,game_date,season_type,away_team,home_team,target_home_win,bet_side,skip_reason,candidate_side,candidate_team,candidate_won,bet_team,offered_american_odds,decimal_odds,model_prob,market_prob,break_even_prob,model_edge_vs_break_even,model_edge_vs_market,market_home_no_vig_prob,raw_kelly_fraction,stake_fraction,stake,won,profit,bankroll_after
401810879,2026-03-21,2,Los Angeles Lakers,Orlando Magic,0,skip,no_positive_kelly,home,Orlando Magic,False,,130,2.3,0.42396384477615356,0.4170073589533933,0.4347826086956522,-0.010818763919498653,0.006956485822760261,0.4170073589533933,0.0,0.0,0.0,,0.0,2787.042888669823
401810880,2026-03-21,2,Cleveland Cavaliers,New Orleans Pelicans,0,home,,home,New Orleans Pelicans,False,New Orleans Pelicans,170,2.7,0.4166077673435211,0.35527082119976705,0.37037037037037035,0.04623739697315077,0.06133694614375407,0.35527082119976705,0.07343586578088651,0.018358966445221628,51.167226874482836,False,-51.167226874482836,2735.87566179534
401810884,2026-03-22,2,LA Clippers,Dallas Mavericks,0,home,,home,Dallas Mavericks,False,Dallas Mavericks,220,3.2,0.4174998700618744,0.299837925445705,0.3125,0.10499987006187439,0.11766194461616941,0.299837925445705,0.1527270837263628,0.0381817709315907,104.46057781598377,False,-104.46057781598377,2631.415083979356
401810886,2026-03-22,2,Milwaukee Bucks,Phoenix Suns,0,skip,market_disagreement,away,Milwaukee Bucks,True,,440,5.4,0.4347802996635437,0.17766497461928943,0.18518518518518517,0.24959511447835853,0.2571153250442543,0.8223350253807106,0.30632127685980365,0.0,0.0,,0.0,2631.415083979356
401810887,2026-03-22,2,Portland Trail Blazers,Denver Nuggets,1,away,,away,Portland Trail Blazers,False,Portland Trail Blazers,270,3.7,0.3509446382522583,0.25912838633686697,0.27027027027027023,0.08067436798198807,0.09181625191539133,0.740871613663133,0.1105537635308725,0.027638440882718125,72.72821023645618,False,-72.72821023645618,2558.6868737429
401810892,2026-03-23,2,Memphis Grizzlies,Atlanta Hawks,1,away,,away,Memphis Grizzlies,False,Memphis Grizzlies,600,7.0,0.30428260564804077,0.136986301369863,0.14285714285714285,0.16142546279089792,0.16729630427817777,0.863013698630137,0.1883297065893809,0.04708242664734522,120.46918704652515,False,-120.46918704652515,2438.2176866963746
401810896,2026-03-23,2,San Antonio Spurs,Miami Heat,0,home,,home,Miami Heat,False,Miami Heat,130,2.3,0.46525105834007263,0.4170073589533933,0.4347826086956522,0.030468449644420414,0.04824369938667933,0.4170073589533933,0.05390571860166689,0.013476429650416722,32.85846912716549,False,-32.85846912716549,2405.3592175692092
401810903,2026-03-24,2,New Orleans Pelicans,New York Knicks,1,away,,away,New Orleans Pelicans,False,New Orleans Pelicans,280,3.8,0.4140169024467468,0.2522172949002217,0.2631578947368421,0.15085900770990474,0.16179960754652511,0.7477827050997783,0.20473722474915634,0.051184306187289086,123.11664268248052,False,-123.11664268248052,2282.2425748867286
401810905,2026-03-25,2,Denver Nuggets,Phoenix Suns,0,home,,home,Phoenix Suns,False,Phoenix Suns,185,2.85,0.41591137647628784,0.33635187580853815,0.3508771929824561,0.06503418349383172,0.0795595006677497,0.33635187580853815,0.10018779619320019,0.025046949048300047,57.16321348904899,False,-57.16321348904899,2225.0793613976793
401810906,2026-03-25,2,Atlanta Hawks,Detroit Pistons,0,away,,away,Atlanta Hawks,True,Atlanta Hawks,124,2.24,0.5136646330356598,0.4279403644395362,0.4464285714285714,0.0672360616070884,0.08572426859612359,0.5720596355604638,0.1214586919353855,0.030364672983846375,67.56380717194625,True,83.77912089321336,2308.858482290893
401810908,2026-03-25,2,Chicago Bulls,Philadelphia 76ers,1,away,,away,Chicago Bulls,False,Chicago Bulls,200,3.0,0.3825559616088867,0.3194444444444444,0.3333333333333333,0.049222628275553404,0.0631115171644423,0.6805555555555556,0.07383394241333008,0.01845848560333252,42.61803105549862,False,-42.61803105549862,2266.240451235394
401810910,2026-03-25,2,Miami Heat,Cleveland Cavaliers,0,skip,no_positive_kelly,home,Cleveland Cavaliers,False,,-148,1.6756756756756757,0.5941413640975952,0.5720596355604638,0.5967741935483871,-0.002632829450791907,0.022081728537131418,0.5720596355604638,0.0,0.0,0.0,,0.0,2266.240451235394
401810913,2026-03-26,2,Houston Rockets,Minnesota Timberwolves,1,skip,no_positive_kelly,home,Minnesota Timberwolves,True,,110,2.1,0.46915963292121887,0.4572564612326044,0.47619047619047616,-0.007030843269257292,0.011903171688614489,0.4572564612326044,0.0,0.0,0.0,,0.0,2266.240451235394
401810918,2026-03-26,2,New York Knicks,Charlotte Hornets,1,away,,away,New York Knicks,False,New York Knicks,110,2.1,0.5703870356082916,0.4572564612326043,0.47619047619047616,0.09419655941781546,0.1131305743756873,0.5427435387673957,0.17982979525219311,0.04495744881304828,101.88438908447466,False,-101.88438908447466,2164.3560621509196
401810919,2026-03-26,2,New Orleans Pelicans,Detroit Pistons,1,home,,home,Detroit Pistons,True,Detroit Pistons,-225,1.4444444444444444,0.7022642493247986,0.6636481241914618,0.6923076923076923,0.009956557017106293,0.03861612513333679,0.6636481241914618,0.0323588103055953,0.008089702576398825,17.50899681222671,True,7.781776360989648,2172.137838511909
401810920,2026-03-26,2,Sacramento Kings,Orlando Magic,1,away,,away,Sacramento Kings,False,Sacramento Kings,800,9.0,0.30810248851776123,0.10661764705882348,0.1111111111111111,0.19699137740665013,0.20148484145893775,0.8933823529411765,0.22161529958248138,0.055403824895620346,120.34474445406508,False,-120.34474445406508,2051.793094057844
401810923,2026-03-27,2,Miami Heat,Cleveland Cavaliers,1,away,,away,Miami Heat,False,Miami Heat,180,2.8,0.4183782935142517,0.3425247738043946,0.35714285714285715,0.06123543637139456,0.0758535197098571,0.6574752261956054,0.0952551232443915,0.023813780811097876,48.86095101161782,False,-48.86095101161782,2002.9321430462262
