bet_number,game_date,season_type,season_type_text,matchup,final_score,bet_side,candidate_side,candidate_team,bet_team,display_team,actual_winner,result,skip_reason,skip_reason_label,model_prob_pct,market_no_vig_prob_pct,break_even_prob_pct,model_edge_vs_break_even_pct,model_edge_vs_market_pct,american_odds,american_odds_text,decimal_odds,raw_kelly_fraction_pct,stake_fraction_pct,stake,profit,bankroll_after,placed
1,2026-03-19,2,Regular,NYR at CBJ,3-6,skip,home,CBJ,,CBJ,CBJ,SKIP,below_min_edge,Below Min Edge,69.93,65.78,68.65,1.27,4.15,-219,-219,1.45662100456621,0.0,0.0,0.0,0.0,1000.0,False
2,2026-03-19,2,Regular,FLA at EDM,4-0,skip,away,FLA,,FLA,FLA,SKIP,below_min_edge,Below Min Edge,45.71,40.71,42.55,3.15,5.0,135,+135,2.35,0.0,0.0,0.0,0.0,1000.0,False
3,2026-03-19,2,Regular,PHI at LAK,4-3,skip,home,LAK,,LAK,PHI,SKIP,no_positive_kelly,No Positive Kelly,64.18,63.14,65.87,-1.69,1.04,-193,-193,1.5181347150259068,0.0,0.0,0.0,0.0,1000.0,False
4,2026-03-19,2,Regular,CHI at MIN,2-1,skip,home,MIN,,MIN,CHI,SKIP,no_positive_kelly,No Positive Kelly,63.45,63.09,65.99,-2.53,0.37,-194,-194,1.5154639175257731,0.0,0.0,0.0,0.0,1000.0,False
5,2026-03-19,2,Regular,SEA at NSH,1-3,skip,home,NSH,,NSH,NSH,SKIP,no_positive_kelly,No Positive Kelly,51.4,51.95,54.34,-2.94,-0.56,-119,-119,1.8403361344537816,0.0,0.0,0.0,0.0,1000.0,False
6,2026-03-19,2,Regular,BUF at SJS,5-0,skip,home,SJS,,SJS,BUF,SKIP,below_min_edge,Below Min Edge,46.01,43.33,45.25,0.76,2.68,121,+121,2.21,0.0,0.0,0.0,0.0,1000.0,False
7,2026-03-19,2,Regular,TBL at VAN,6-2,skip,home,VAN,,VAN,TBL,SKIP,below_min_model_prob,Below Min Model Prob,36.8,25.88,27.1,9.7,10.92,269,+269,3.69,0.0,0.0,0.0,0.0,1000.0,False
8,2026-03-19,2,Regular,UTA at VGK,4-0,skip,away,UTA,,UTA,UTA,SKIP,below_min_edge,Below Min Edge,46.39,44.06,46.08,0.31,2.33,117,+117,2.17,0.0,0.0,0.0,0.0,1000.0,False
9,2026-03-20,2,Regular,FLA at CGY,1-4,skip,home,CGY,,CGY,CGY,SKIP,no_positive_kelly,No Positive Kelly,52.71,51.62,54.13,-1.42,1.09,-118,-118,1.847457627118644,0.0,0.0,0.0,0.0,1000.0,False
10,2026-03-20,2,Regular,COL at CHI,4-1,skip,home,CHI,,CHI,COL,SKIP,below_min_model_prob,Below Min Model Prob,31.42,26.17,27.32,4.09,5.24,266,+266,3.66,0.0,0.0,0.0,0.0,1000.0,False
11,2026-03-20,2,Regular,CAR at TOR,4-3,skip,away,CAR,,CAR,CAR,SKIP,below_min_edge,Below Min Edge,69.49,66.02,69.14,0.36,3.47,-224,-224,1.4464285714285714,0.0,0.0,0.0,0.0,1000.0,False
12,2026-03-20,2,Regular,NJD at WSH,1-2,skip,home,WSH,,WSH,WSH,SKIP,no_positive_kelly,No Positive Kelly,52.78,52.79,55.36,-2.58,-0.01,-124,-124,1.8064516129032258,0.0,0.0,0.0,0.0,1000.0,False
13,2026-03-21,2,Regular,SEA at CBJ,2-5,skip,home,CBJ,,CBJ,CBJ,SKIP,below_min_edge,Below Min Edge,66.08,62.2,65.03,1.04,3.88,-186,-186,1.5376344086021505,0.0,0.0,0.0,0.0,1000.0,False
14,2026-03-21,2,Regular,TBL at EDM,5-2,skip,away,TBL,,TBL,TBL,SKIP,below_min_edge,Below Min Edge,58.83,55.14,57.45,1.39,3.69,-135,-135,1.7407407407407407,0.0,0.0,0.0,0.0,1000.0,False
15,2026-03-21,2,Regular,BUF at LAK,4-1,skip,home,LAK,,LAK,BUF,SKIP,no_positive_kelly,No Positive Kelly,46.22,45.84,47.85,-1.63,0.38,109,+109,2.09,0.0,0.0,0.0,0.0,1000.0,False
16,2026-03-21,2,Regular,DAL at MIN,1-2,skip,home,MIN,,MIN,MIN,SKIP,no_positive_kelly,No Positive Kelly,43.49,44.97,46.95,-3.46,-1.48,113,+113,2.13,0.0,0.0,0.0,0.0,1000.0,False
17,2026-03-21,2,Regular,VGK at NSH,1-4,home,home,NSH,NSH,NSH,NSH,WIN,,,50.17,41.64,43.48,6.69,8.53,130,+130,2.3,11.83,5.0,50.0,64.99999999999999,1065.0,True
18,2026-03-21,2,Regular,TOR at OTT,2-5,skip,away,TOR,,TOR,OTT,SKIP,below_min_edge,Below Min Edge,31.48,26.98,28.25,3.23,4.5,254,+254,3.54,0.0,0.0,0.0,0.0,1065.0,False
19,2026-03-21,2,Regular,WPG at PIT,4-5,skip,away,WPG,,WPG,PIT,SKIP,below_min_edge,Below Min Edge,42.81,40.87,42.74,0.08,1.94,134,+134,2.34,0.0,0.0,0.0,0.0,1065.0,False
20,2026-03-21,2,Regular,PHI at SJS,4-1,skip,home,SJS,,SJS,PHI,SKIP,no_positive_kelly,No Positive Kelly,52.65,53.21,55.75,-3.1,-0.56,-126,-126,1.7936507936507935,0.0,0.0,0.0,0.0,1065.0,False
21,2026-03-21,2,Regular,STL at VAN,3-1,home,home,VAN,VAN,VAN,STL,LOSS,,,49.52,42.73,44.64,4.88,6.79,124,+124,2.24,8.81,4.41,46.92563661101708,-46.92563661101708,1018.0743633889829,True
22,2026-03-22,2,Regular,TBL at CGY,3-4,skip,home,CGY,,CGY,CGY,SKIP,below_min_edge,Below Min Edge,41.34,39.08,40.98,0.35,2.26,144,+144,2.44,0.0,0.0,0.0,0.0,1018.0743633889829,False
23,2026-03-22,2,Regular,NSH at CHI,3-2,skip,home,CHI,,CHI,NSH,SKIP,below_min_edge,Below Min Edge,51.34,48.82,51.22,0.12,2.53,-105,-105,1.9523809523809523,0.0,0.0,0.0,0.0,1018.0743633889829,False
24,2026-03-22,2,Regular,VGK at DAL,3-2,skip,home,DAL,,DAL,VGK,SKIP,no_positive_kelly,No Positive Kelly,55.49,55.11,57.63,-2.14,0.38,-136,-136,1.7352941176470589,0.0,0.0,0.0,0.0,1018.0743633889829,False
25,2026-03-22,2,Regular,LAK at UTA,3-4,skip,home,UTA,,UTA,UTA,SKIP,no_positive_kelly,No Positive Kelly,59.97,61.17,64.03,-4.06,-1.2,-178,-178,1.5617977528089888,0.0,0.0,0.0,0.0,1018.0743633889829,False
26,2026-03-22,2,Regular,COL at WSH,3-2,skip,home,WSH,,WSH,COL,SKIP,below_min_edge,Below Min Edge,44.23,40.14,41.84,2.39,4.09,139,+139,2.39,0.0,0.0,0.0,0.0,1018.0743633889829,False
27,2026-03-23,2,Regular,OTT at NYR,2-1,skip,home,NYR,,NYR,OTT,SKIP,no_positive_kelly,No Positive Kelly,34.62,37.04,38.61,-3.99,-2.42,159,+159,2.59,0.0,0.0,0.0,0.0,1018.0743633889829,False
28,2026-03-24,2,Regular,TOR at BOS,4-2,skip,home,BOS,,BOS,TOR,SKIP,no_positive_kelly,No Positive Kelly,64.21,64.62,67.64,-3.43,-0.41,-209,-209,1.4784688995215312,0.0,0.0,0.0,0.0,1018.0743633889829,False
29,2026-03-24,2,Regular,NJD at DAL,6-4,skip,away,NJD,,NJD,NJD,SKIP,below_min_edge,Below Min Edge,43.75,39.88,41.67,2.08,3.87,140,+140,2.4,0.0,0.0,0.0,0.0,1018.0743633889829,False
30,2026-03-24,2,Regular,OTT at DET,3-2,skip,home,DET,,DET,OTT,SKIP,no_positive_kelly,No Positive Kelly,56.23,55.3,57.81,-1.57,0.94,-137,-137,1.72992700729927,0.0,0.0,0.0,0.0,1018.0743633889829,False
31,2026-03-24,2,Regular,CAR at MTL,2-5,home,home,MTL,MTL,MTL,MTL,WIN,,,52.77,46.46,48.54,4.22,6.31,106,+106,2.06,8.21,4.11,41.7929082847448,44.30048278182949,1062.3748461708124,True
32,2026-03-24,2,Regular,SJS at NSH,3-6,skip,home,NSH,,NSH,NSH,SKIP,no_positive_kelly,No Positive Kelly,56.53,56.2,58.85,-2.32,0.33,-143,-143,1.6993006993006992,0.0,0.0,0.0,0.0,1062.3748461708124,False
33,2026-03-24,2,Regular,CHI at NYI,4-3,skip,away,CHI,,CHI,CHI,SKIP,below_min_edge,Below Min Edge,44.27,39.93,41.67,2.6,4.34,140,+140,2.4,0.0,0.0,0.0,0.0,1062.3748461708124,False
34,2026-03-24,2,Regular,CBJ at PHI,3-2,skip,home,PHI,,PHI,CBJ,SKIP,below_min_edge,Below Min Edge,49.77,44.86,46.73,3.04,4.91,114,+114,2.14,0.0,0.0,0.0,0.0,1062.3748461708124,False
35,2026-03-24,2,Regular,COL at PIT,6-2,skip,home,PIT,,PIT,COL,SKIP,no_positive_kelly,No Positive Kelly,40.64,39.82,41.67,-1.03,0.82,140,+140,2.4,0.0,0.0,0.0,0.0,1062.3748461708124,False
36,2026-03-24,2,Regular,MIN at TBL,3-6,away,away,MIN,MIN,MIN,TBL,LOSS,,,48.39,41.75,43.67,4.73,6.65,129,+129,2.29,8.39,4.19,44.5623135915594,-44.5623135915594,1017.812532579253,True
37,2026-03-24,2,Regular,EDM at UTA,5-2,skip,away,EDM,,EDM,EDM,SKIP,below_min_edge,Below Min Edge,48.26,44.7,46.73,1.53,3.56,114,+114,2.14,0.0,0.0,0.0,0.0,1017.812532579253,False
38,2026-03-24,2,Regular,ANA at VAN,5-3,skip,home,VAN,,VAN,ANA,SKIP,below_min_edge,Below Min Edge,41.61,37.26,38.91,2.69,4.34,157,+157,2.5700000000000003,0.0,0.0,0.0,0.0,1017.812532579253,False
39,2026-03-24,2,Regular,VGK at WPG,1-4,skip,home,WPG,,WPG,WPG,SKIP,below_min_edge,Below Min Edge,47.86,45.09,47.17,0.69,2.77,112,+112,2.12,0.0,0.0,0.0,0.0,1017.812532579253,False
40,2026-03-25,2,Regular,BOS at BUF,4-3,skip,away,BOS,,BOS,BOS,SKIP,below_min_edge,Below Min Edge,38.22,35.26,36.9,1.32,2.96,171,+171,2.71,0.0,0.0,0.0,0.0,1017.812532579253,False
41,2026-03-25,2,Regular,NYR at TOR,3-4,skip,home,TOR,,TOR,TOR,SKIP,below_min_edge,Below Min Edge,48.88,45.36,47.39,1.49,3.52,111,+111,2.1100000000000003,0.0,0.0,0.0,0.0,1017.812532579253,False
42,2026-03-26,2,Regular,ANA at CGY,3-2,skip,home,CGY,,CGY,ANA,SKIP,below_min_edge,Below Min Edge,49.21,45.56,47.62,1.59,3.65,110,+110,2.1,0.0,0.0,0.0,0.0,1017.812532579253,False
43,2026-03-26,2,Regular,MIN at FLA,3-2,skip,home,FLA,,FLA,MIN,SKIP,below_min_edge,Below Min Edge,45.69,40.5,42.19,3.5,5.19,137,+137,2.37,0.0,0.0,0.0,0.0,1017.812532579253,False
44,2026-03-26,2,Regular,NJD at NSH,4-2,skip,home,NSH,,NSH,NJD,SKIP,no_positive_kelly,No Positive Kelly,52.31,50.64,53.27,-0.96,1.67,-114,-114,1.8771929824561404,0.0,0.0,0.0,0.0,1017.812532579253,False
45,2026-03-26,2,Regular,DAL at NYI,1-2,skip,home,NYI,,NYI,NYI,SKIP,no_positive_kelly,No Positive Kelly,47.65,47.39,49.5,-1.85,0.26,102,+102,2.02,0.0,0.0,0.0,0.0,1017.812532579253,False
46,2026-03-26,2,Regular,PIT at OTT,4-3,skip,away,PIT,,PIT,PIT,SKIP,below_min_edge,Below Min Edge,46.83,42.49,44.44,2.39,4.34,125,+125,2.25,0.0,0.0,0.0,0.0,1017.812532579253,False
47,2026-03-26,2,Regular,CHI at PHI,1-5,skip,away,CHI,,CHI,PHI,SKIP,below_min_edge,Below Min Edge,45.68,42.97,44.84,0.84,2.71,123,+123,2.23,0.0,0.0,0.0,0.0,1017.812532579253,False
48,2026-03-26,2,Regular,SJS at STL,1-2,skip,home,STL,,STL,STL,SKIP,no_positive_kelly,No Positive Kelly,56.12,54.32,56.9,-0.78,1.8,-132,-132,1.7575757575757576,0.0,0.0,0.0,0.0,1017.812532579253,False
49,2026-03-26,2,Regular,SEA at TBL,4-3,skip,home,TBL,,TBL,SEA,SKIP,no_positive_kelly,No Positive Kelly,72.18,71.47,74.55,-2.37,0.71,-293,-293,1.341296928327645,0.0,0.0,0.0,0.0,1017.812532579253,False
50,2026-03-26,2,Regular,WSH at UTA,7-4,skip,home,UTA,,UTA,WSH,SKIP,no_positive_kelly,No Positive Kelly,52.49,52.06,53.49,-1.0,0.43,-115,-115,1.8695652173913042,0.0,0.0,0.0,0.0,1017.812532579253,False
51,2026-03-26,2,Regular,LAK at VAN,4-0,skip,home,VAN,,VAN,LAK,SKIP,below_min_edge,Below Min Edge,43.05,38.17,39.84,3.21,4.89,151,+151,2.51,0.0,0.0,0.0,0.0,1017.812532579253,False
52,2026-03-26,2,Regular,EDM at VGK,4-3,away,away,EDM,EDM,EDM,EDM,WIN,,,56.18,43.19,45.25,10.93,12.99,121,+121,2.21,19.97,5.0,50.89062662896265,61.57765822104481,1079.390190800298,True
53,2026-03-26,2,Regular,COL at WPG,3-2,skip,away,COL,,COL,COL,SKIP,below_min_edge,Below Min Edge,68.82,62.11,65.03,3.78,6.71,-186,-186,1.5376344086021505,0.0,0.0,0.0,0.0,1079.390190800298,False
54,2026-03-27,2,Regular,CHI at NYR,1-6,skip,away,CHI,,CHI,NYR,SKIP,below_min_edge,Below Min Edge,42.36,38.83,40.65,1.71,3.53,146,+146,2.46,0.0,0.0,0.0,0.0,1079.390190800298,False
55,2026-03-28,2,Regular,SEA at BUF,2-3,skip,away,SEA,,SEA,BUF,SKIP,below_min_edge,Below Min Edge,40.92,37.14,38.91,2.01,3.78,157,+157,2.5700000000000003,0.0,0.0,0.0,0.0,1079.390190800298,False
56,2026-03-28,2,Regular,NJD at CAR,2-5,skip,away,NJD,,NJD,CAR,SKIP,below_min_edge,Below Min Edge,40.96,36.12,37.88,3.08,4.84,164,+164,2.64,0.0,0.0,0.0,0.0,1079.390190800298,False
57,2026-03-28,2,Regular,SJS at CBJ,3-2,skip,home,CBJ,,CBJ,SJS,SKIP,below_min_edge,Below Min Edge,66.72,63.14,65.87,0.85,3.58,-193,-193,1.5181347150259068,0.0,0.0,0.0,0.0,1079.390190800298,False
58,2026-03-28,2,Regular,VAN at CGY,3-7,skip,away,VAN,,VAN,CGY,SKIP,below_min_model_prob,Below Min Model Prob,46.52,40.24,42.02,4.51,6.29,138,+138,2.38,0.0,0.0,0.0,0.0,1079.390190800298,False
59,2026-03-28,2,Regular,WPG at COL,4-2,skip,home,COL,,COL,WPG,SKIP,no_positive_kelly,No Positive Kelly,71.89,70.14,73.19,-1.3,1.75,-273,-273,1.3663003663003663,0.0,0.0,0.0,0.0,1079.390190800298,False
60,2026-03-28,2,Regular,PHI at DET,5-3,skip,away,PHI,,PHI,PHI,SKIP,below_min_edge,Below Min Edge,49.57,45.84,47.85,1.73,3.73,109,+109,2.09,0.0,0.0,0.0,0.0,1079.390190800298,False
61,2026-03-28,2,Regular,UTA at LAK,6-2,skip,away,UTA,,UTA,UTA,SKIP,below_min_edge,Below Min Edge,59.1,54.86,56.52,2.58,4.25,-130,-130,1.7692307692307692,0.0,0.0,0.0,0.0,1079.390190800298,False
62,2026-03-28,2,Regular,FLA at NYI,2-5,skip,away,FLA,,FLA,NYI,SKIP,below_min_edge,Below Min Edge,40.16,35.71,37.45,2.7,4.45,167,+167,2.67,0.0,0.0,0.0,0.0,1079.390190800298,False
63,2026-03-28,2,Regular,TOR at STL,1-5,skip,away,TOR,,TOR,STL,SKIP,below_min_edge,Below Min Edge,45.42,42.73,44.64,0.78,2.7,124,+124,2.24,0.0,0.0,0.0,0.0,1079.390190800298,False
64,2026-03-28,2,Regular,OTT at TBL,2-4,skip,away,OTT,,OTT,TBL,SKIP,below_min_edge,Below Min Edge,48.2,44.66,46.51,1.69,3.54,115,+115,2.15,0.0,0.0,0.0,0.0,1079.390190800298,False
65,2026-03-28,2,Regular,WSH at VGK,5-4,away,away,WSH,WSH,WSH,WSH,WIN,,,50.13,41.46,43.48,6.65,8.67,130,+130,2.3,11.76,5.0,53.9695095400149,70.16036240201936,1149.5505532023171,True
66,2026-03-29,2,Regular,MTL at CAR,3-1,skip,away,MTL,,MTL,MTL,SKIP,below_min_model_prob,Below Min Model Prob,45.33,39.47,41.32,4.0,5.86,142,+142,2.42,0.0,0.0,0.0,0.0,1149.5505532023171,False
67,2026-03-29,2,Regular,BOS at CBJ,4-3,skip,home,CBJ,,CBJ,BOS,SKIP,no_positive_kelly,No Positive Kelly,56.88,58.3,60.78,-3.9,-1.42,-155,-155,1.6451612903225805,0.0,0.0,0.0,0.0,1149.5505532023171,False
68,2026-03-29,2,Regular,CHI at NJD,3-5,skip,away,CHI,,CHI,NJD,SKIP,below_min_edge,Below Min Edge,45.11,39.98,41.84,3.27,5.14,139,+139,2.39,0.0,0.0,0.0,0.0,1149.5505532023171,False
69,2026-03-29,2,Regular,FLA at NYR,1-3,skip,away,FLA,,FLA,NYR,SKIP,below_min_model_prob,Below Min Model Prob,45.45,38.22,39.84,5.61,7.24,151,+151,2.51,0.0,0.0,0.0,0.0,1149.5505532023171,False
70,2026-03-29,2,Regular,DAL at PHI,1-2,skip,home,PHI,,PHI,PHI,SKIP,below_min_edge,Below Min Edge,43.17,39.17,40.98,2.19,4.0,144,+144,2.44,0.0,0.0,0.0,0.0,1149.5505532023171,False
71,2026-03-29,2,Regular,NSH at TBL,2-3,skip,away,NSH,,NSH,TBL,SKIP,below_min_edge,Below Min Edge,40.08,37.89,39.68,0.4,2.18,152,+152,2.52,0.0,0.0,0.0,0.0,1149.5505532023171,False
72,2026-03-30,2,Regular,TOR at ANA,5-4,skip,home,ANA,,ANA,TOR,SKIP,below_min_edge,Below Min Edge,68.49,62.78,65.64,2.86,5.71,-191,-191,1.5235602094240837,0.0,0.0,0.0,0.0,1149.5505532023171,False
73,2026-03-30,2,Regular,CGY at COL,2-9,skip,away,CGY,,CGY,COL,SKIP,below_min_edge,Below Min Edge,26.5,23.15,24.21,2.28,3.35,313,+313,4.13,0.0,0.0,0.0,0.0,1149.5505532023171,False
74,2026-03-30,2,Regular,PIT at NYI,8-3,skip,home,NYI,,NYI,PIT,SKIP,no_positive_kelly,No Positive Kelly,54.21,54.32,56.9,-2.69,-0.11,-132,-132,1.7575757575757576,0.0,0.0,0.0,0.0,1149.5505532023171,False
75,2026-03-30,2,Regular,STL at SJS,4-5,away,away,STL,STL,STL,SJS,LOSS,,,57.9,50.11,52.61,5.29,7.79,-111,-111,1.900900900900901,11.17,5.0,57.47752766011586,-57.47752766011586,1092.0730255422013,True
76,2026-03-30,2,Regular,VAN at VGK,2-4,skip,home,VGK,,VGK,VGK,SKIP,no_positive_kelly,No Positive Kelly,74.78,75.27,78.86,-4.07,-0.49,-373,-373,1.2680965147453083,0.0,0.0,0.0,0.0,1092.0730255422013,False
77,2026-03-31,2,Regular,NYI at BUF,3-4,skip,home,BUF,,BUF,BUF,SKIP,no_positive_kelly,No Positive Kelly,61.67,61.26,64.03,-2.36,0.4,-178,-178,1.5617977528089888,0.0,0.0,0.0,0.0,1092.0730255422013,False
78,2026-03-31,2,Regular,CAR at CBJ,5-2,skip,home,CBJ,,CBJ,CAR,SKIP,no_positive_kelly,No Positive Kelly,46.97,45.76,47.85,-0.88,1.2,109,+109,2.09,0.0,0.0,0.0,0.0,1092.0730255422013,False
79,2026-03-31,2,Regular,WPG at CHI,4-3,skip,home,CHI,,CHI,WPG,SKIP,below_min_edge,Below Min Edge,46.56,41.58,43.48,3.08,4.98,130,+130,2.3,0.0,0.0,0.0,0.0,1092.0730255422013,False
80,2026-03-31,2,Regular,SEA at EDM,0-3,skip,away,SEA,,SEA,EDM,SKIP,below_min_model_prob,Below Min Model Prob,46.92,37.39,39.06,7.86,9.52,156,+156,2.56,0.0,0.0,0.0,0.0,1092.0730255422013,False
81,2026-03-31,2,Regular,OTT at FLA,3-6,skip,away,OTT,,OTT,FLA,SKIP,below_min_edge,Below Min Edge,68.32,62.24,65.16,3.16,6.08,-187,-187,1.53475935828877,0.0,0.0,0.0,0.0,1092.0730255422013,False
82,2026-03-31,2,Regular,NJD at NYR,1-4,skip,away,NJD,,NJD,NYR,SKIP,below_min_edge,Below Min Edge,57.2,53.63,56.14,1.06,3.57,-128,-128,1.78125,0.0,0.0,0.0,0.0,1092.0730255422013,False
83,2026-03-31,2,Regular,MTL at TBL,4-1,away,away,MTL,MTL,MTL,MTL,WIN,,,48.03,39.18,40.82,7.22,8.86,145,+145,2.45,12.19,5.0,54.60365127711007,79.17529435180961,1171.2483198940108,True
84,2026-04-01,2,Regular,VAN at COL,8-6,skip,home,COL,,COL,VAN,SKIP,no_positive_kelly,No Positive Kelly,78.64,79.06,82.43,-3.78,-0.42,-469,-469,1.2132196162046909,0.0,0.0,0.0,0.0,1171.2483198940108,False
85,2026-04-01,2,Regular,ANA at SJS,3-4,skip,home,SJS,,SJS,SJS,SKIP,no_positive_kelly,No Positive Kelly,50.39,49.89,52.38,-1.99,0.5,-110,-110,1.9090909090909092,0.0,0.0,0.0,0.0,1171.2483198940108,False
86,2026-04-02,2,Regular,CBJ at CAR,1-5,away,away,CBJ,CBJ,CBJ,CAR,LOSS,,,49.82,36.36,38.02,11.8,13.46,163,+163,2.63,19.04,5.0,58.562415994700544,-58.562415994700544,1112.6859038993102,True
87,2026-04-02,2,Regular,WPG at DAL,0-3,away,away,WPG,WPG,WPG,DAL,LOSS,,,52.31,41.58,43.48,8.83,10.73,130,+130,2.3,15.63,5.0,55.63429519496552,-55.63429519496552,1057.0516087043447,True
88,2026-04-02,2,Regular,CHI at EDM,1-3,skip,away,CHI,,CHI,EDM,SKIP,below_min_edge,Below Min Edge,36.04,33.19,34.72,1.32,2.84,188,+188,2.88,0.0,0.0,0.0,0.0,1057.0516087043447,False
89,2026-04-02,2,Regular,BOS at FLA,1-2,skip,home,FLA,,FLA,FLA,SKIP,no_positive_kelly,No Positive Kelly,40.9,39.98,41.67,-0.77,0.91,140,+140,2.4,0.0,0.0,0.0,0.0,1057.0516087043447,False
90,2026-04-02,2,Regular,VAN at MIN,2-5,skip,away,VAN,,VAN,MIN,SKIP,below_min_model_prob,Below Min Model Prob,26.52,21.2,22.12,4.39,5.32,352,+352,4.52,0.0,0.0,0.0,0.0,1057.0516087043447,False
91,2026-04-02,2,Regular,TOR at SJS,1-4,skip,home,SJS,,SJS,SJS,SKIP,no_positive_kelly,No Positive Kelly,54.04,55.49,57.98,-3.95,-1.45,-138,-138,1.7246376811594204,0.0,0.0,0.0,0.0,1057.0516087043447,False
92,2026-04-02,2,Regular,PIT at TBL,3-6,skip,away,PIT,,PIT,TBL,SKIP,below_min_edge,Below Min Edge,45.37,40.5,42.19,3.17,4.86,137,+137,2.37,0.0,0.0,0.0,0.0,1057.0516087043447,False
93,2026-04-02,2,Regular,CGY at VGK,3-6,skip,home,VGK,,VGK,VGK,SKIP,no_positive_kelly,No Positive Kelly,69.09,68.16,71.35,-2.26,0.93,-249,-249,1.4016064257028114,0.0,0.0,0.0,0.0,1057.0516087043447,False
94,2026-04-03,2,Regular,STL at ANA,6-2,skip,home,ANA,,ANA,STL,SKIP,no_positive_kelly,No Positive Kelly,57.82,56.12,58.68,-0.86,1.69,-142,-142,1.704225352112676,0.0,0.0,0.0,0.0,1057.0516087043447,False
95,2026-04-03,2,Regular,PHI at NYI,4-1,skip,away,PHI,,PHI,PHI,SKIP,below_min_edge,Below Min Edge,45.52,42.19,44.25,1.27,3.33,126,+126,2.26,0.0,0.0,0.0,0.0,1057.0516087043447,False
96,2026-04-04,2,Regular,CGY at ANA,5-3,skip,home,ANA,,ANA,CGY,SKIP,no_positive_kelly,No Positive Kelly,56.02,57.79,60.32,-4.29,-1.77,-152,-152,1.6578947368421053,0.0,0.0,0.0,0.0,1057.0516087043447,False
97,2026-04-04,2,Regular,NYI at CAR,3-4,home,home,CAR,CAR,CAR,CAR,WIN,,,76.39,69.1,72.38,4.01,7.29,-262,-262,1.381679389312977,14.53,5.0,52.85258043521724,20.172740624128718,1077.2243493284734,True
98,2026-04-04,2,Regular,WPG at CBJ,2-1,skip,home,CBJ,,CBJ,WPG,SKIP,no_positive_kelly,No Positive Kelly,56.5,57.45,60.0,-3.5,-0.95,-150,-150,1.6666666666666665,0.0,0.0,0.0,0.0,1077.2243493284734,False
99,2026-04-04,2,Regular,COL at DAL,2-0,skip,away,COL,,COL,COL,SKIP,below_min_edge,Below Min Edge,56.89,52.39,54.75,2.14,4.5,-121,-121,1.8264462809917357,0.0,0.0,0.0,0.0,1077.2243493284734,False
100,2026-04-04,2,Regular,VGK at EDM,5-1,skip,home,EDM,,EDM,VGK,SKIP,no_positive_kelly,No Positive Kelly,48.45,50.11,52.61,-4.15,-1.65,-111,-111,1.900900900900901,0.0,0.0,0.0,0.0,1077.2243493284734,False
101,2026-04-04,2,Regular,TOR at LAK,6-7,skip,away,TOR,,TOR,LAK,SKIP,below_min_model_prob,Below Min Model Prob,41.95,35.61,37.17,4.78,6.34,169,+169,2.69,0.0,0.0,0.0,0.0,1077.2243493284734,False
102,2026-04-04,2,Regular,MTL at NJD,4-3,skip,home,NJD,,NJD,MTL,SKIP,no_positive_kelly,No Positive Kelly,44.56,46.75,48.78,-4.22,-2.19,105,+105,2.05,0.0,0.0,0.0,0.0,1077.2243493284734,False
103,2026-04-04,2,Regular,DET at NYR,1-4,skip,home,NYR,,NYR,NYR,SKIP,below_min_edge,Below Min Edge,46.26,43.26,45.25,1.01,3.0,121,+121,2.21,0.0,0.0,0.0,0.0,1077.2243493284734,False
104,2026-04-04,2,Regular,MIN at OTT,4-1,skip,home,OTT,,OTT,MIN,SKIP,no_positive_kelly,No Positive Kelly,52.74,54.44,56.9,-4.16,-1.7,-132,-132,1.7575757575757576,0.0,0.0,0.0,0.0,1077.2243493284734,False
105,2026-04-04,2,Regular,FLA at PIT,4-9,skip,away,FLA,,FLA,PIT,SKIP,below_min_model_prob,Below Min Model Prob,38.04,32.06,33.56,4.48,5.98,198,+198,2.98,0.0,0.0,0.0,0.0,1077.2243493284734,False
106,2026-04-04,2,Regular,CHI at SEA,4-2,skip,home,SEA,,SEA,CHI,SKIP,no_positive_kelly,No Positive Kelly,61.83,60.78,63.5,-1.68,1.05,-174,-174,1.5747126436781609,0.0,0.0,0.0,0.0,1077.2243493284734,False
107,2026-04-04,2,Regular,NSH at SJS,6-3,skip,home,SJS,,SJS,NSH,SKIP,no_positive_kelly,No Positive Kelly,52.03,52.05,54.55,-2.52,-0.02,-120,-120,1.8333333333333335,0.0,0.0,0.0,0.0,1077.2243493284734,False
108,2026-04-04,2,Regular,BOS at TBL,1-3,skip,away,BOS,,BOS,TBL,SKIP,below_min_edge,Below Min Edge,40.55,38.79,40.49,0.06,1.76,147,+147,2.47,0.0,0.0,0.0,0.0,1077.2243493284734,False
109,2026-04-04,2,Regular,UTA at VAN,7-4,skip,home,VAN,,VAN,UTA,SKIP,no_positive_kelly,No Positive Kelly,34.25,33.07,34.48,-0.23,1.18,190,+190,2.9,0.0,0.0,0.0,0.0,1077.2243493284734,False
110,2026-04-04,2,Regular,BUF at WSH,2-6,skip,away,BUF,,BUF,WSH,SKIP,below_min_edge,Below Min Edge,56.8,51.08,53.49,3.32,5.72,-115,-115,1.869565217391304,0.0,0.0,0.0,0.0,1077.2243493284734,False
111,2026-04-05,2,Regular,STL at COL,3-2,away,away,STL,STL,STL,STL,WIN,,,48.71,36.78,38.31,10.39,11.93,161,+161,2.6100000000000003,16.85,5.0,53.861217466423675,86.71656012094213,1163.9409094494156,True
