bet_number,game_date,season_type,season_type_text,matchup,final_score,bet_side,candidate_side,candidate_team,bet_team,display_team,actual_winner,result,skip_reason,skip_reason_label,model_prob_pct,market_no_vig_prob_pct,break_even_prob_pct,model_edge_vs_break_even_pct,model_edge_vs_market_pct,american_odds,american_odds_text,decimal_odds,raw_kelly_fraction_pct,stake_fraction_pct,stake,profit,bankroll_after,placed
1,2026-03-19,2,Regular,NYR at CBJ,3-6,skip,home,CBJ,,CBJ,CBJ,SKIP,side_filter_away,Side Filter Away,70.96,65.78,68.65,2.31,5.18,-219,-219,1.45662100456621,0.0,0.0,0.0,0.0,1000.0,False
2,2026-03-19,2,Regular,FLA at EDM,4-0,skip,away,FLA,,FLA,FLA,SKIP,below_min_edge,Below Min Edge,46.96,40.71,42.55,4.4,6.25,135,+135,2.35,0.0,0.0,0.0,0.0,1000.0,False
3,2026-03-19,2,Regular,PHI at LAK,4-3,skip,home,LAK,,LAK,PHI,SKIP,no_positive_kelly,No Positive Kelly,64.44,63.14,65.87,-1.43,1.3,-193,-193,1.5181347150259068,0.0,0.0,0.0,0.0,1000.0,False
4,2026-03-19,2,Regular,CHI at MIN,2-1,skip,home,MIN,,MIN,CHI,SKIP,no_positive_kelly,No Positive Kelly,63.55,63.09,65.99,-2.44,0.46,-194,-194,1.5154639175257731,0.0,0.0,0.0,0.0,1000.0,False
5,2026-03-19,2,Regular,SEA at NSH,1-3,skip,home,NSH,,NSH,NSH,SKIP,no_positive_kelly,No Positive Kelly,51.26,51.95,54.34,-3.08,-0.69,-119,-119,1.8403361344537816,0.0,0.0,0.0,0.0,1000.0,False
6,2026-03-19,2,Regular,BUF at SJS,5-0,skip,home,SJS,,SJS,BUF,SKIP,side_filter_away,Side Filter Away,46.67,43.33,45.25,1.43,3.35,121,+121,2.21,0.0,0.0,0.0,0.0,1000.0,False
7,2026-03-19,2,Regular,TBL at VAN,6-2,skip,home,VAN,,VAN,TBL,SKIP,side_filter_away,Side Filter Away,39.53,25.88,27.1,12.43,13.65,269,+269,3.69,0.0,0.0,0.0,0.0,1000.0,False
8,2026-03-19,2,Regular,UTA at VGK,4-0,skip,away,UTA,,UTA,UTA,SKIP,below_min_edge,Below Min Edge,46.98,44.06,46.08,0.89,2.92,117,+117,2.17,0.0,0.0,0.0,0.0,1000.0,False
9,2026-03-20,2,Regular,FLA at CGY,1-4,skip,home,CGY,,CGY,CGY,SKIP,no_positive_kelly,No Positive Kelly,52.98,51.62,54.13,-1.15,1.36,-118,-118,1.847457627118644,0.0,0.0,0.0,0.0,1000.0,False
10,2026-03-20,2,Regular,COL at CHI,4-1,skip,home,CHI,,CHI,COL,SKIP,side_filter_away,Side Filter Away,32.73,26.17,27.32,5.41,6.55,266,+266,3.66,0.0,0.0,0.0,0.0,1000.0,False
11,2026-03-20,2,Regular,CAR at TOR,4-3,skip,away,CAR,,CAR,CAR,SKIP,below_min_edge,Below Min Edge,70.36,66.02,69.14,1.22,4.34,-224,-224,1.4464285714285714,0.0,0.0,0.0,0.0,1000.0,False
12,2026-03-20,2,Regular,NJD at WSH,1-2,skip,home,WSH,,WSH,WSH,SKIP,no_positive_kelly,No Positive Kelly,52.77,52.79,55.36,-2.59,-0.02,-124,-124,1.8064516129032258,0.0,0.0,0.0,0.0,1000.0,False
13,2026-03-21,2,Regular,SEA at CBJ,2-5,skip,home,CBJ,,CBJ,CBJ,SKIP,side_filter_away,Side Filter Away,67.05,62.2,65.03,2.01,4.85,-186,-186,1.5376344086021505,0.0,0.0,0.0,0.0,1000.0,False
14,2026-03-21,2,Regular,TBL at EDM,5-2,skip,away,TBL,,TBL,TBL,SKIP,below_min_edge,Below Min Edge,59.75,55.14,57.45,2.31,4.61,-135,-135,1.7407407407407407,0.0,0.0,0.0,0.0,1000.0,False
15,2026-03-21,2,Regular,BUF at LAK,4-1,skip,home,LAK,,LAK,BUF,SKIP,no_positive_kelly,No Positive Kelly,46.31,45.84,47.85,-1.53,0.47,109,+109,2.09,0.0,0.0,0.0,0.0,1000.0,False
16,2026-03-21,2,Regular,DAL at MIN,1-2,skip,home,MIN,,MIN,MIN,SKIP,no_positive_kelly,No Positive Kelly,43.12,44.97,46.95,-3.83,-1.85,113,+113,2.13,0.0,0.0,0.0,0.0,1000.0,False
17,2026-03-21,2,Regular,VGK at NSH,1-4,skip,home,NSH,,NSH,NSH,SKIP,side_filter_away,Side Filter Away,52.3,41.64,43.48,8.82,10.66,130,+130,2.3,0.0,0.0,0.0,0.0,1000.0,False
18,2026-03-21,2,Regular,TOR at OTT,2-5,skip,away,TOR,,TOR,OTT,SKIP,below_min_edge,Below Min Edge,32.61,26.98,28.25,4.36,5.63,254,+254,3.54,0.0,0.0,0.0,0.0,1000.0,False
19,2026-03-21,2,Regular,WPG at PIT,4-5,skip,away,WPG,,WPG,PIT,SKIP,below_min_edge,Below Min Edge,43.3,40.87,42.74,0.56,2.43,134,+134,2.34,0.0,0.0,0.0,0.0,1000.0,False
20,2026-03-21,2,Regular,PHI at SJS,4-1,skip,home,SJS,,SJS,PHI,SKIP,no_positive_kelly,No Positive Kelly,52.51,53.21,55.75,-3.24,-0.7,-126,-126,1.7936507936507935,0.0,0.0,0.0,0.0,1000.0,False
21,2026-03-21,2,Regular,STL at VAN,3-1,skip,home,VAN,,VAN,STL,SKIP,side_filter_away,Side Filter Away,51.22,42.73,44.64,6.58,8.49,124,+124,2.24,0.0,0.0,0.0,0.0,1000.0,False
22,2026-03-22,2,Regular,TBL at CGY,3-4,skip,home,CGY,,CGY,CGY,SKIP,side_filter_away,Side Filter Away,41.9,39.08,40.98,0.92,2.83,144,+144,2.44,0.0,0.0,0.0,0.0,1000.0,False
23,2026-03-22,2,Regular,NSH at CHI,3-2,skip,home,CHI,,CHI,NSH,SKIP,side_filter_away,Side Filter Away,51.98,48.82,51.22,0.76,3.16,-105,-105,1.9523809523809523,0.0,0.0,0.0,0.0,1000.0,False
24,2026-03-22,2,Regular,VGK at DAL,3-2,skip,home,DAL,,DAL,VGK,SKIP,no_positive_kelly,No Positive Kelly,55.58,55.11,57.63,-2.04,0.48,-136,-136,1.7352941176470589,0.0,0.0,0.0,0.0,1000.0,False
25,2026-03-22,2,Regular,LAK at UTA,3-4,skip,home,UTA,,UTA,UTA,SKIP,no_positive_kelly,No Positive Kelly,59.67,61.17,64.03,-4.36,-1.5,-178,-178,1.5617977528089888,0.0,0.0,0.0,0.0,1000.0,False
26,2026-03-22,2,Regular,COL at WSH,3-2,skip,home,WSH,,WSH,COL,SKIP,side_filter_away,Side Filter Away,45.25,40.14,41.84,3.41,5.12,139,+139,2.39,0.0,0.0,0.0,0.0,1000.0,False
27,2026-03-23,2,Regular,OTT at NYR,2-1,skip,away,OTT,,OTT,OTT,SKIP,below_min_edge,Below Min Edge,65.99,62.96,65.64,0.35,3.02,-191,-191,1.5235602094240837,0.0,0.0,0.0,0.0,1000.0,False
28,2026-03-24,2,Regular,TOR at BOS,4-2,skip,home,BOS,,BOS,TOR,SKIP,no_positive_kelly,No Positive Kelly,64.1,64.62,67.64,-3.53,-0.51,-209,-209,1.4784688995215312,0.0,0.0,0.0,0.0,1000.0,False
29,2026-03-24,2,Regular,NJD at DAL,6-4,skip,away,NJD,,NJD,NJD,SKIP,below_min_edge,Below Min Edge,44.72,39.88,41.67,3.05,4.84,140,+140,2.4,0.0,0.0,0.0,0.0,1000.0,False
30,2026-03-24,2,Regular,OTT at DET,3-2,skip,home,DET,,DET,OTT,SKIP,no_positive_kelly,No Positive Kelly,56.47,55.3,57.81,-1.34,1.17,-137,-137,1.72992700729927,0.0,0.0,0.0,0.0,1000.0,False
31,2026-03-24,2,Regular,CAR at MTL,2-5,skip,home,MTL,,MTL,MTL,SKIP,side_filter_away,Side Filter Away,54.35,46.46,48.54,5.8,7.89,106,+106,2.06,0.0,0.0,0.0,0.0,1000.0,False
32,2026-03-24,2,Regular,SJS at NSH,3-6,skip,home,NSH,,NSH,NSH,SKIP,no_positive_kelly,No Positive Kelly,56.61,56.2,58.85,-2.24,0.41,-143,-143,1.6993006993006992,0.0,0.0,0.0,0.0,1000.0,False
33,2026-03-24,2,Regular,CHI at NYI,4-3,skip,away,CHI,,CHI,CHI,SKIP,below_min_edge,Below Min Edge,45.35,39.93,41.67,3.69,5.42,140,+140,2.4,0.0,0.0,0.0,0.0,1000.0,False
34,2026-03-24,2,Regular,CBJ at PHI,3-2,skip,home,PHI,,PHI,CBJ,SKIP,side_filter_away,Side Filter Away,51.0,44.86,46.73,4.27,6.14,114,+114,2.14,0.0,0.0,0.0,0.0,1000.0,False
35,2026-03-24,2,Regular,COL at PIT,6-2,skip,home,PIT,,PIT,COL,SKIP,no_positive_kelly,No Positive Kelly,40.84,39.82,41.67,-0.82,1.02,140,+140,2.4,0.0,0.0,0.0,0.0,1000.0,False
36,2026-03-24,2,Regular,MIN at TBL,3-6,away,away,MIN,MIN,MIN,TBL,LOSS,,,50.06,41.75,43.67,6.39,8.31,129,+129,2.29,11.34,5.0,50.0,-50.0,950.0,True
37,2026-03-24,2,Regular,EDM at UTA,5-2,skip,away,EDM,,EDM,EDM,SKIP,below_min_edge,Below Min Edge,49.15,44.7,46.73,2.42,4.45,114,+114,2.14,0.0,0.0,0.0,0.0,950.0,False
38,2026-03-24,2,Regular,ANA at VAN,5-3,skip,home,VAN,,VAN,ANA,SKIP,side_filter_away,Side Filter Away,42.69,37.26,38.91,3.78,5.43,157,+157,2.5700000000000003,0.0,0.0,0.0,0.0,950.0,False
39,2026-03-24,2,Regular,VGK at WPG,1-4,skip,home,WPG,,WPG,WPG,SKIP,side_filter_away,Side Filter Away,48.55,45.09,47.17,1.38,3.46,112,+112,2.12,0.0,0.0,0.0,0.0,950.0,False
40,2026-03-25,2,Regular,BOS at BUF,4-3,skip,away,BOS,,BOS,BOS,SKIP,below_min_edge,Below Min Edge,38.96,35.26,36.9,2.06,3.69,171,+171,2.71,0.0,0.0,0.0,0.0,950.0,False
41,2026-03-25,2,Regular,NYR at TOR,3-4,skip,home,TOR,,TOR,TOR,SKIP,side_filter_away,Side Filter Away,49.76,45.36,47.39,2.37,4.4,111,+111,2.1100000000000003,0.0,0.0,0.0,0.0,950.0,False
42,2026-03-26,2,Regular,ANA at CGY,3-2,skip,home,CGY,,CGY,ANA,SKIP,side_filter_away,Side Filter Away,50.12,45.56,47.62,2.5,4.56,110,+110,2.1,0.0,0.0,0.0,0.0,950.0,False
43,2026-03-26,2,Regular,MIN at FLA,3-2,skip,home,FLA,,FLA,MIN,SKIP,side_filter_away,Side Filter Away,46.99,40.5,42.19,4.79,6.48,137,+137,2.37,0.0,0.0,0.0,0.0,950.0,False
44,2026-03-26,2,Regular,NJD at NSH,4-2,skip,home,NSH,,NSH,NJD,SKIP,no_positive_kelly,No Positive Kelly,52.73,50.64,53.27,-0.54,2.09,-114,-114,1.8771929824561404,0.0,0.0,0.0,0.0,950.0,False
45,2026-03-26,2,Regular,DAL at NYI,1-2,skip,home,NYI,,NYI,NYI,SKIP,no_positive_kelly,No Positive Kelly,47.72,47.39,49.5,-1.79,0.32,102,+102,2.02,0.0,0.0,0.0,0.0,950.0,False
46,2026-03-26,2,Regular,PIT at OTT,4-3,skip,away,PIT,,PIT,PIT,SKIP,below_min_edge,Below Min Edge,47.92,42.49,44.44,3.47,5.43,125,+125,2.25,0.0,0.0,0.0,0.0,950.0,False
47,2026-03-26,2,Regular,CHI at PHI,1-5,skip,away,CHI,,CHI,PHI,SKIP,below_min_edge,Below Min Edge,46.36,42.97,44.84,1.52,3.39,123,+123,2.23,0.0,0.0,0.0,0.0,950.0,False
48,2026-03-26,2,Regular,SJS at STL,1-2,skip,home,STL,,STL,STL,SKIP,no_positive_kelly,No Positive Kelly,56.56,54.32,56.9,-0.33,2.24,-132,-132,1.7575757575757576,0.0,0.0,0.0,0.0,950.0,False
49,2026-03-26,2,Regular,SEA at TBL,4-3,skip,home,TBL,,TBL,SEA,SKIP,no_positive_kelly,No Positive Kelly,72.36,71.47,74.55,-2.2,0.89,-293,-293,1.341296928327645,0.0,0.0,0.0,0.0,950.0,False
50,2026-03-26,2,Regular,WSH at UTA,7-4,skip,home,UTA,,UTA,WSH,SKIP,no_positive_kelly,No Positive Kelly,52.6,52.06,53.49,-0.89,0.54,-115,-115,1.8695652173913042,0.0,0.0,0.0,0.0,950.0,False
51,2026-03-26,2,Regular,LAK at VAN,4-0,skip,home,VAN,,VAN,LAK,SKIP,side_filter_away,Side Filter Away,44.28,38.17,39.84,4.43,6.11,151,+151,2.51,0.0,0.0,0.0,0.0,950.0,False
52,2026-03-26,2,Regular,EDM at VGK,4-3,away,away,EDM,EDM,EDM,EDM,WIN,,,59.43,43.19,45.25,14.18,16.24,121,+121,2.21,25.9,5.0,47.5,57.475,1007.475,True
53,2026-03-26,2,Regular,COL at WPG,3-2,skip,away,COL,,COL,COL,SKIP,below_min_edge,Below Min Edge,70.49,62.11,65.03,5.46,8.39,-186,-186,1.5376344086021505,0.0,0.0,0.0,0.0,1007.475,False
54,2026-03-27,2,Regular,CHI at NYR,1-6,skip,away,CHI,,CHI,NYR,SKIP,below_min_edge,Below Min Edge,43.25,38.83,40.65,2.59,4.41,146,+146,2.46,0.0,0.0,0.0,0.0,1007.475,False
55,2026-03-28,2,Regular,SEA at BUF,2-3,skip,away,SEA,,SEA,BUF,SKIP,below_min_edge,Below Min Edge,41.86,37.14,38.91,2.95,4.73,157,+157,2.5700000000000003,0.0,0.0,0.0,0.0,1007.475,False
56,2026-03-28,2,Regular,NJD at CAR,2-5,skip,away,NJD,,NJD,CAR,SKIP,below_min_edge,Below Min Edge,42.17,36.12,37.88,4.29,6.05,164,+164,2.64,0.0,0.0,0.0,0.0,1007.475,False
57,2026-03-28,2,Regular,SJS at CBJ,3-2,skip,home,CBJ,,CBJ,SJS,SKIP,side_filter_away,Side Filter Away,67.61,63.14,65.87,1.74,4.48,-193,-193,1.5181347150259068,0.0,0.0,0.0,0.0,1007.475,False
58,2026-03-28,2,Regular,VAN at CGY,3-7,skip,away,VAN,,VAN,CGY,SKIP,below_min_model_prob,Below Min Model Prob,48.1,40.24,42.02,6.08,7.86,138,+138,2.38,0.0,0.0,0.0,0.0,1007.475,False
59,2026-03-28,2,Regular,WPG at COL,4-2,skip,home,COL,,COL,WPG,SKIP,no_positive_kelly,No Positive Kelly,72.33,70.14,73.19,-0.86,2.18,-273,-273,1.3663003663003663,0.0,0.0,0.0,0.0,1007.475,False
60,2026-03-28,2,Regular,PHI at DET,5-3,skip,away,PHI,,PHI,PHI,SKIP,below_min_edge,Below Min Edge,50.51,45.84,47.85,2.66,4.66,109,+109,2.09,0.0,0.0,0.0,0.0,1007.475,False
61,2026-03-28,2,Regular,UTA at LAK,6-2,skip,away,UTA,,UTA,UTA,SKIP,below_min_edge,Below Min Edge,60.17,54.86,56.52,3.64,5.31,-130,-130,1.7692307692307692,0.0,0.0,0.0,0.0,1007.475,False
62,2026-03-28,2,Regular,FLA at NYI,2-5,skip,away,FLA,,FLA,NYI,SKIP,below_min_edge,Below Min Edge,41.27,35.71,37.45,3.82,5.56,167,+167,2.67,0.0,0.0,0.0,0.0,1007.475,False
63,2026-03-28,2,Regular,TOR at STL,1-5,skip,away,TOR,,TOR,STL,SKIP,below_min_edge,Below Min Edge,46.1,42.73,44.64,1.45,3.37,124,+124,2.24,0.0,0.0,0.0,0.0,1007.475,False
64,2026-03-28,2,Regular,OTT at TBL,2-4,skip,away,OTT,,OTT,TBL,SKIP,below_min_edge,Below Min Edge,49.08,44.66,46.51,2.57,4.42,115,+115,2.15,0.0,0.0,0.0,0.0,1007.475,False
65,2026-03-28,2,Regular,WSH at VGK,5-4,away,away,WSH,WSH,WSH,WSH,WIN,,,52.29,41.46,43.48,8.82,10.83,130,+130,2.3,15.6,5.0,50.37375,65.485875,1072.960875,True
66,2026-03-29,2,Regular,MTL at CAR,3-1,skip,away,MTL,,MTL,MTL,SKIP,below_min_edge,Below Min Edge,46.79,39.47,41.32,5.47,7.32,142,+142,2.42,0.0,0.0,0.0,0.0,1072.960875,False
67,2026-03-29,2,Regular,BOS at CBJ,4-3,skip,home,CBJ,,CBJ,BOS,SKIP,no_positive_kelly,No Positive Kelly,56.53,58.3,60.78,-4.25,-1.77,-155,-155,1.6451612903225805,0.0,0.0,0.0,0.0,1072.960875,False
68,2026-03-29,2,Regular,CHI at NJD,3-5,skip,away,CHI,,CHI,NJD,SKIP,below_min_edge,Below Min Edge,46.4,39.98,41.84,4.55,6.42,139,+139,2.39,0.0,0.0,0.0,0.0,1072.960875,False
69,2026-03-29,2,Regular,FLA at NYR,1-3,skip,away,FLA,,FLA,NYR,SKIP,below_min_model_prob,Below Min Model Prob,47.26,38.22,39.84,7.42,9.05,151,+151,2.51,0.0,0.0,0.0,0.0,1072.960875,False
70,2026-03-29,2,Regular,DAL at PHI,1-2,skip,home,PHI,,PHI,PHI,SKIP,side_filter_away,Side Filter Away,44.17,39.17,40.98,3.19,5.0,144,+144,2.44,0.0,0.0,0.0,0.0,1072.960875,False
71,2026-03-29,2,Regular,NSH at TBL,2-3,skip,away,NSH,,NSH,TBL,SKIP,below_min_edge,Below Min Edge,40.63,37.89,39.68,0.94,2.73,152,+152,2.52,0.0,0.0,0.0,0.0,1072.960875,False
72,2026-03-30,2,Regular,TOR at ANA,5-4,skip,home,ANA,,ANA,TOR,SKIP,side_filter_away,Side Filter Away,69.92,62.78,65.64,4.29,7.14,-191,-191,1.5235602094240837,0.0,0.0,0.0,0.0,1072.960875,False
73,2026-03-30,2,Regular,CGY at COL,2-9,skip,away,CGY,,CGY,COL,SKIP,below_min_edge,Below Min Edge,27.33,23.15,24.21,3.12,4.19,313,+313,4.13,0.0,0.0,0.0,0.0,1072.960875,False
74,2026-03-30,2,Regular,PIT at NYI,8-3,skip,home,NYI,,NYI,PIT,SKIP,no_positive_kelly,No Positive Kelly,54.18,54.32,56.9,-2.72,-0.14,-132,-132,1.7575757575757576,0.0,0.0,0.0,0.0,1072.960875,False
75,2026-03-30,2,Regular,STL at SJS,4-5,away,away,STL,STL,STL,SJS,LOSS,,,59.85,50.11,52.61,7.24,9.74,-111,-111,1.900900900900901,15.28,5.0,53.64804375,-53.64804375,1019.31283125,True
76,2026-03-30,2,Regular,VAN at VGK,2-4,skip,home,VGK,,VGK,VGK,SKIP,no_positive_kelly,No Positive Kelly,74.66,75.27,78.86,-4.2,-0.61,-373,-373,1.2680965147453083,0.0,0.0,0.0,0.0,1019.31283125,False
77,2026-03-31,2,Regular,NYI at BUF,3-4,skip,home,BUF,,BUF,BUF,SKIP,no_positive_kelly,No Positive Kelly,61.77,61.26,64.03,-2.26,0.51,-178,-178,1.5617977528089888,0.0,0.0,0.0,0.0,1019.31283125,False
78,2026-03-31,2,Regular,CAR at CBJ,5-2,skip,home,CBJ,,CBJ,CAR,SKIP,no_positive_kelly,No Positive Kelly,47.27,45.76,47.85,-0.58,1.51,109,+109,2.09,0.0,0.0,0.0,0.0,1019.31283125,False
79,2026-03-31,2,Regular,WPG at CHI,4-3,skip,home,CHI,,CHI,WPG,SKIP,side_filter_away,Side Filter Away,47.8,41.58,43.48,4.32,6.22,130,+130,2.3,0.0,0.0,0.0,0.0,1019.31283125,False
80,2026-03-31,2,Regular,SEA at EDM,0-3,skip,away,SEA,,SEA,EDM,SKIP,below_min_model_prob,Below Min Model Prob,49.3,37.39,39.06,10.24,11.9,156,+156,2.56,0.0,0.0,0.0,0.0,1019.31283125,False
81,2026-03-31,2,Regular,OTT at FLA,3-6,skip,away,OTT,,OTT,FLA,SKIP,below_min_edge,Below Min Edge,69.84,62.24,65.16,4.68,7.6,-187,-187,1.53475935828877,0.0,0.0,0.0,0.0,1019.31283125,False
82,2026-03-31,2,Regular,NJD at NYR,1-4,skip,away,NJD,,NJD,NYR,SKIP,below_min_edge,Below Min Edge,58.09,53.63,56.14,1.95,4.46,-128,-128,1.78125,0.0,0.0,0.0,0.0,1019.31283125,False
83,2026-03-31,2,Regular,MTL at TBL,4-1,away,away,MTL,MTL,MTL,MTL,WIN,,,50.25,39.18,40.82,9.43,11.07,145,+145,2.45,15.93,5.0,50.965641562500004,73.90018026562501,1093.213011515625,True
84,2026-04-01,2,Regular,VAN at COL,8-6,skip,home,COL,,COL,VAN,SKIP,no_positive_kelly,No Positive Kelly,78.54,79.06,82.43,-3.89,-0.52,-469,-469,1.2132196162046909,0.0,0.0,0.0,0.0,1093.213011515625,False
85,2026-04-01,2,Regular,ANA at SJS,3-4,skip,home,SJS,,SJS,SJS,SKIP,no_positive_kelly,No Positive Kelly,50.52,49.89,52.38,-1.87,0.62,-110,-110,1.9090909090909092,0.0,0.0,0.0,0.0,1093.213011515625,False
86,2026-04-02,2,Regular,CBJ at CAR,1-5,away,away,CBJ,CBJ,CBJ,CAR,LOSS,,,53.19,36.36,38.02,15.17,16.83,163,+163,2.63,24.47,5.0,54.66065057578126,-54.66065057578126,1038.5523609398438,True
87,2026-04-02,2,Regular,WPG at DAL,0-3,away,away,WPG,WPG,WPG,DAL,LOSS,,,55.0,41.58,43.48,11.52,13.42,130,+130,2.3,20.38,5.0,51.927618046992194,-51.927618046992194,986.6247428928516,True
88,2026-04-02,2,Regular,CHI at EDM,1-3,skip,away,CHI,,CHI,EDM,SKIP,below_min_edge,Below Min Edge,36.75,33.19,34.72,2.03,3.56,188,+188,2.88,0.0,0.0,0.0,0.0,986.6247428928516,False
89,2026-04-02,2,Regular,BOS at FLA,1-2,skip,home,FLA,,FLA,FLA,SKIP,no_positive_kelly,No Positive Kelly,41.12,39.98,41.67,-0.54,1.14,140,+140,2.4,0.0,0.0,0.0,0.0,986.6247428928516,False
90,2026-04-02,2,Regular,VAN at MIN,2-5,skip,away,VAN,,VAN,MIN,SKIP,below_min_edge,Below Min Edge,27.84,21.2,22.12,5.72,6.65,352,+352,4.52,0.0,0.0,0.0,0.0,986.6247428928516,False
91,2026-04-02,2,Regular,TOR at SJS,1-4,skip,home,SJS,,SJS,SJS,SKIP,no_positive_kelly,No Positive Kelly,53.67,55.49,57.98,-4.31,-1.81,-138,-138,1.7246376811594204,0.0,0.0,0.0,0.0,986.6247428928516,False
92,2026-04-02,2,Regular,PIT at TBL,3-6,skip,away,PIT,,PIT,TBL,SKIP,below_min_edge,Below Min Edge,46.58,40.5,42.19,4.39,6.08,137,+137,2.37,0.0,0.0,0.0,0.0,986.6247428928516,False
93,2026-04-02,2,Regular,CGY at VGK,3-6,skip,home,VGK,,VGK,VGK,SKIP,no_positive_kelly,No Positive Kelly,69.32,68.16,71.35,-2.02,1.17,-249,-249,1.4016064257028114,0.0,0.0,0.0,0.0,986.6247428928516,False
94,2026-04-03,2,Regular,STL at ANA,6-2,skip,home,ANA,,ANA,STL,SKIP,no_positive_kelly,No Positive Kelly,58.24,56.12,58.68,-0.44,2.11,-142,-142,1.704225352112676,0.0,0.0,0.0,0.0,986.6247428928516,False
95,2026-04-03,2,Regular,PHI at NYI,4-1,skip,away,PHI,,PHI,PHI,SKIP,below_min_edge,Below Min Edge,46.35,42.19,44.25,2.11,4.16,126,+126,2.26,0.0,0.0,0.0,0.0,986.6247428928516,False
96,2026-04-04,2,Regular,CGY at ANA,5-3,skip,away,CGY,,CGY,CGY,SKIP,below_min_edge,Below Min Edge,44.42,42.21,44.05,0.36,2.21,127,+127,2.27,0.0,0.0,0.0,0.0,986.6247428928516,False
97,2026-04-04,2,Regular,NYI at CAR,3-4,skip,home,CAR,,CAR,CAR,SKIP,side_filter_away,Side Filter Away,78.21,69.1,72.38,5.83,9.11,-262,-262,1.381679389312977,0.0,0.0,0.0,0.0,986.6247428928516,False
