bet_number,game_date,season_type,season_type_text,matchup,final_score,bet_side,candidate_side,candidate_team,bet_team,display_team,actual_winner,result,skip_reason,skip_reason_label,model_prob_pct,market_no_vig_prob_pct,break_even_prob_pct,model_edge_vs_break_even_pct,model_edge_vs_market_pct,american_odds,american_odds_text,decimal_odds,raw_kelly_fraction_pct,stake_fraction_pct,stake,profit,bankroll_after,placed
1,2026-03-19,2,Regular,NYR at CBJ,3-6,skip,home,CBJ,,CBJ,CBJ,SKIP,side_filter_away,Side Filter Away,72.36,65.78,68.65,3.7,6.58,-219,-219,1.45662100456621,0.0,0.0,0.0,0.0,1000.0,False
2,2026-03-19,2,Regular,FLA at EDM,4-0,skip,away,FLA,,FLA,FLA,SKIP,below_min_model_prob,Below Min Model Prob,42.96,40.71,42.55,0.4,2.25,135,+135,2.35,0.0,0.0,0.0,0.0,1000.0,False
3,2026-03-19,2,Regular,PHI at LAK,4-3,skip,,,,,PHI,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1000.0,False
4,2026-03-19,2,Regular,CHI at MIN,2-1,skip,away,CHI,,CHI,CHI,SKIP,below_min_model_prob,Below Min Model Prob,41.32,36.91,38.61,2.71,4.4,159,+159,2.59,0.0,0.0,0.0,0.0,1000.0,False
5,2026-03-19,2,Regular,SEA at NSH,1-3,skip,,,,,NSH,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1000.0,False
6,2026-03-19,2,Regular,BUF at SJS,5-0,skip,home,SJS,,SJS,BUF,SKIP,side_filter_away,Side Filter Away,49.38,43.33,45.25,4.13,6.05,121,+121,2.21,0.0,0.0,0.0,0.0,1000.0,False
7,2026-03-19,2,Regular,TBL at VAN,6-2,skip,home,VAN,,VAN,TBL,SKIP,side_filter_away,Side Filter Away,33.9,25.88,27.1,6.8,8.02,269,+269,3.69,0.0,0.0,0.0,0.0,1000.0,False
8,2026-03-19,2,Regular,UTA at VGK,4-0,skip,,,,,UTA,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1000.0,False
9,2026-03-20,2,Regular,FLA at CGY,1-4,skip,home,CGY,,CGY,CGY,SKIP,side_filter_away,Side Filter Away,55.18,51.62,54.13,1.06,3.57,-118,-118,1.847457627118644,0.0,0.0,0.0,0.0,1000.0,False
10,2026-03-20,2,Regular,COL at CHI,4-1,skip,home,CHI,,CHI,COL,SKIP,side_filter_away,Side Filter Away,37.27,26.17,27.32,9.95,11.1,266,+266,3.66,0.0,0.0,0.0,0.0,1000.0,False
11,2026-03-20,2,Regular,CAR at TOR,4-3,skip,home,TOR,,TOR,CAR,SKIP,side_filter_away,Side Filter Away,42.7,33.98,35.59,7.12,8.72,181,+181,2.81,0.0,0.0,0.0,0.0,1000.0,False
12,2026-03-20,2,Regular,NJD at WSH,1-2,skip,,,,,WSH,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1000.0,False
13,2026-03-21,2,Regular,SEA at CBJ,2-5,skip,home,CBJ,,CBJ,CBJ,SKIP,side_filter_away,Side Filter Away,71.34,62.2,65.03,6.3,9.14,-186,-186,1.5376344086021505,0.0,0.0,0.0,0.0,1000.0,False
14,2026-03-21,2,Regular,TBL at EDM,5-2,skip,home,EDM,,EDM,TBL,SKIP,side_filter_away,Side Filter Away,49.26,44.86,46.73,2.53,4.4,114,+114,2.14,0.0,0.0,0.0,0.0,1000.0,False
15,2026-03-21,2,Regular,BUF at LAK,4-1,skip,,,,,BUF,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1000.0,False
16,2026-03-21,2,Regular,DAL at MIN,1-2,skip,home,MIN,,MIN,MIN,SKIP,side_filter_away,Side Filter Away,47.79,44.97,46.95,0.84,2.82,113,+113,2.13,0.0,0.0,0.0,0.0,1000.0,False
17,2026-03-21,2,Regular,VGK at NSH,1-4,skip,home,NSH,,NSH,NSH,SKIP,side_filter_away,Side Filter Away,47.74,41.64,43.48,4.26,6.1,130,+130,2.3,0.0,0.0,0.0,0.0,1000.0,False
18,2026-03-21,2,Regular,TOR at OTT,2-5,skip,away,TOR,,TOR,OTT,SKIP,below_min_model_prob,Below Min Model Prob,34.06,26.98,28.25,5.81,7.08,254,+254,3.54,0.0,0.0,0.0,0.0,1000.0,False
19,2026-03-21,2,Regular,WPG at PIT,4-5,skip,,,,,PIT,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1000.0,False
20,2026-03-21,2,Regular,PHI at SJS,4-1,skip,,,,,PHI,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1000.0,False
21,2026-03-21,2,Regular,STL at VAN,3-1,skip,home,VAN,,VAN,STL,SKIP,side_filter_away,Side Filter Away,50.2,42.73,44.64,5.55,7.47,124,+124,2.24,0.0,0.0,0.0,0.0,1000.0,False
22,2026-03-22,2,Regular,TBL at CGY,3-4,skip,,,,,CGY,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1000.0,False
23,2026-03-22,2,Regular,NSH at CHI,3-2,away,away,NSH,NSH,NSH,NSH,WIN,,,58.64,51.18,53.7,4.93,7.45,-116,-116,1.862068965517241,10.66,3.0,30.0,25.86206896551723,1025.8620689655172,True
24,2026-03-22,2,Regular,VGK at DAL,3-2,skip,,,,,VGK,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1025.8620689655172,False
25,2026-03-22,2,Regular,LAK at UTA,3-4,skip,away,LAK,,LAK,UTA,SKIP,below_min_model_prob,Below Min Model Prob,43.32,38.83,40.65,2.67,4.49,146,+146,2.46,0.0,0.0,0.0,0.0,1025.8620689655172,False
26,2026-03-22,2,Regular,COL at WSH,3-2,skip,,,,,COL,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1025.8620689655172,False
27,2026-03-23,2,Regular,OTT at NYR,2-1,skip,home,NYR,,NYR,OTT,SKIP,side_filter_away,Side Filter Away,42.2,37.04,38.61,3.59,5.16,159,+159,2.59,0.0,0.0,0.0,0.0,1025.8620689655172,False
28,2026-03-24,2,Regular,TOR at BOS,4-2,skip,away,TOR,,TOR,TOR,SKIP,below_min_model_prob,Below Min Model Prob,42.53,35.38,37.04,5.5,7.15,170,+170,2.7,0.0,0.0,0.0,0.0,1025.8620689655172,False
29,2026-03-24,2,Regular,NJD at DAL,6-4,away,away,NJD,NJD,NJD,NJD,WIN,,,45.23,39.88,41.67,3.57,5.36,140,+140,2.4,6.12,3.0,30.775862068965516,43.08620689655172,1068.9482758620688,True
30,2026-03-24,2,Regular,OTT at DET,3-2,skip,home,DET,,DET,OTT,SKIP,side_filter_away,Side Filter Away,60.15,55.3,57.81,2.35,4.85,-137,-137,1.72992700729927,0.0,0.0,0.0,0.0,1068.9482758620688,False
31,2026-03-24,2,Regular,CAR at MTL,2-5,skip,home,MTL,,MTL,MTL,SKIP,side_filter_away,Side Filter Away,52.94,46.46,48.54,4.39,6.48,106,+106,2.06,0.0,0.0,0.0,0.0,1068.9482758620688,False
32,2026-03-24,2,Regular,SJS at NSH,3-6,skip,,,,,NSH,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1068.9482758620688,False
33,2026-03-24,2,Regular,CHI at NYI,4-3,away,away,CHI,CHI,CHI,CHI,WIN,,,45.17,39.93,41.67,3.5,5.24,140,+140,2.4,6.0,3.0,32.06844827586207,44.89582758620689,1113.8441034482757,True
34,2026-03-24,2,Regular,CBJ at PHI,3-2,skip,,,,,CBJ,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1113.8441034482757,False
35,2026-03-24,2,Regular,COL at PIT,6-2,away,away,COL,COL,COL,COL,WIN,,,64.65,60.18,62.96,1.69,4.48,-170,-170,1.5882352941176472,4.56,2.28,25.4083965392527,14.946115611325121,1128.7902190596008,True
36,2026-03-24,2,Regular,MIN at TBL,3-6,away,away,MIN,MIN,MIN,TBL,LOSS,,,48.69,41.75,43.67,5.02,6.94,129,+129,2.29,8.91,3.0,33.86370657178802,-33.86370657178802,1094.9265124878127,True
37,2026-03-24,2,Regular,EDM at UTA,5-2,away,away,EDM,EDM,EDM,EDM,WIN,,,51.12,44.7,46.73,4.4,6.42,114,+114,2.14,8.25,3.0,32.84779537463438,37.4464867270832,1132.372999214896,True
38,2026-03-24,2,Regular,ANA at VAN,5-3,skip,home,VAN,,VAN,ANA,SKIP,side_filter_away,Side Filter Away,46.08,37.26,38.91,7.17,8.82,157,+157,2.5700000000000003,0.0,0.0,0.0,0.0,1132.372999214896,False
39,2026-03-24,2,Regular,VGK at WPG,1-4,skip,home,WPG,,WPG,WPG,SKIP,side_filter_away,Side Filter Away,48.41,45.09,47.17,1.24,3.32,112,+112,2.12,0.0,0.0,0.0,0.0,1132.372999214896,False
40,2026-03-25,2,Regular,BOS at BUF,4-3,skip,away,BOS,,BOS,BOS,SKIP,below_min_model_prob,Below Min Model Prob,37.15,35.26,36.9,0.25,1.89,171,+171,2.71,0.0,0.0,0.0,0.0,1132.372999214896,False
41,2026-03-25,2,Regular,NYR at TOR,3-4,skip,home,TOR,,TOR,TOR,SKIP,side_filter_away,Side Filter Away,51.17,45.36,47.39,3.77,5.8,111,+111,2.1100000000000003,0.0,0.0,0.0,0.0,1132.372999214896,False
42,2026-03-26,2,Regular,ANA at CGY,3-2,skip,home,CGY,,CGY,ANA,SKIP,side_filter_away,Side Filter Away,49.08,45.56,47.62,1.46,3.52,110,+110,2.1,0.0,0.0,0.0,0.0,1132.372999214896,False
43,2026-03-26,2,Regular,MIN at FLA,3-2,skip,home,FLA,,FLA,MIN,SKIP,side_filter_away,Side Filter Away,47.04,40.5,42.19,4.84,6.53,137,+137,2.37,0.0,0.0,0.0,0.0,1132.372999214896,False
44,2026-03-26,2,Regular,NJD at NSH,4-2,skip,,,,,NJD,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1132.372999214896,False
45,2026-03-26,2,Regular,DAL at NYI,1-2,skip,,,,,NYI,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1132.372999214896,False
46,2026-03-26,2,Regular,PIT at OTT,4-3,skip,away,PIT,,PIT,PIT,SKIP,below_min_model_prob,Below Min Model Prob,44.54,42.49,44.44,0.1,2.06,125,+125,2.25,0.0,0.0,0.0,0.0,1132.372999214896,False
47,2026-03-26,2,Regular,CHI at PHI,1-5,skip,,,,,PHI,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1132.372999214896,False
48,2026-03-26,2,Regular,SJS at STL,1-2,skip,,,,,STL,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1132.372999214896,False
49,2026-03-26,2,Regular,SEA at TBL,4-3,skip,away,SEA,,SEA,SEA,SKIP,below_min_model_prob,Below Min Model Prob,32.39,28.53,29.76,2.63,3.86,236,+236,3.36,0.0,0.0,0.0,0.0,1132.372999214896,False
50,2026-03-26,2,Regular,WSH at UTA,7-4,skip,home,UTA,,UTA,WSH,SKIP,side_filter_away,Side Filter Away,54.81,52.06,53.49,1.33,2.76,-115,-115,1.869565217391304,0.0,0.0,0.0,0.0,1132.372999214896,False
51,2026-03-26,2,Regular,LAK at VAN,4-0,skip,home,VAN,,VAN,LAK,SKIP,side_filter_away,Side Filter Away,45.82,38.17,39.84,5.98,7.65,151,+151,2.51,0.0,0.0,0.0,0.0,1132.372999214896,False
