bet_number,game_date,season_type,season_type_text,matchup,final_score,bet_side,candidate_side,candidate_team,bet_team,display_team,actual_winner,result,skip_reason,skip_reason_label,model_prob_pct,market_no_vig_prob_pct,break_even_prob_pct,model_edge_vs_break_even_pct,model_edge_vs_market_pct,american_odds,american_odds_text,decimal_odds,raw_kelly_fraction_pct,stake_fraction_pct,stake,profit,bankroll_after,placed
205,2026-04-24,3,Playoffs,TBL at MTL,2-3,skip,away,TBL,nan,nan,MTL,SKIP,below_min_edge,Below Min Edge,54.42147243409812,51.832844574780054,54.337899543378995,0.08357289071911,2.58862785931806,-119,-119,1.8403361344537816,0.0,0.0,0.0,0.0,1042.2171428320792,False
206,2026-04-24,3,Playoffs,VGK at UTA,2-4,skip,,,nan,nan,UTA,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1042.2171428320792,False
207,2026-04-25,3,Playoffs,DAL at MIN,2-3,skip,away,DAL,nan,nan,MIN,SKIP,below_min_edge,Below Min Edge,48.44637835842003,45.963229416466824,48.07692307692308,0.36945528149694,2.4831489419532002,108,+108,2.08,0.0,0.0,0.0,0.0,1042.2171428320792,False
208,2026-04-25,3,Playoffs,CAR at OTT,4-2,skip,,,nan,nan,CAR,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1042.2171428320792,False
209,2026-04-25,3,Playoffs,PIT at PHI,4-2,skip,,,nan,nan,PIT,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1042.2171428320792,False
210,2026-04-26,3,Playoffs,BUF at BOS,6-1,skip,,,nan,nan,BUF,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1042.2171428320792,False
211,2026-04-26,3,Playoffs,COL at LAK,5-1,away,away,COL,COL,COL,COL,WIN,nan,Nan,69.5367069690471,61.878662904276105,64.41281138790036,5.123895581146741,7.65804406477099,-181,-181,1.5524861878453038,14.398146583022339,5.0,52.11085714160396,28.790528807515997,1071.0076716395952,True
212,2026-04-26,3,Playoffs,TBL at MTL,3-2,skip,,,nan,nan,TBL,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1071.0076716395952,False
213,2026-04-27,3,Playoffs,PHI at PIT,2-3,skip,,,nan,nan,PIT,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1071.0076716395952,False
214,2026-04-27,3,Playoffs,VGK at UTA,5-4,skip,,,nan,nan,VGK,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1071.0076716395952,False
215,2026-04-28,3,Playoffs,BOS at BUF,2-1,away,away,BOS,BOS,BOS,BOS,WIN,nan,Nan,48.87130685324987,39.62430290578221,41.32231404958678,7.54899280366309,9.24700394746765,142,+142,2.42,12.86518491891879,5.0,53.55038358197976,76.04154468641126,1147.0492163260064,True
216,2026-04-28,3,Playoffs,MIN at DAL,4-2,skip,home,DAL,nan,nan,MIN,SKIP,below_min_edge,Below Min Edge,53.095710800173414,49.884686346863475,51.21951219512195,1.87619860505146,3.21102445330994,-105,-105,1.9523809523809523,0.0,0.0,0.0,0.0,1147.0492163260064,False
217,2026-04-28,3,Playoffs,ANA at EDM,1-4,skip,away,ANA,nan,nan,EDM,SKIP,below_min_model_prob,Below Min Model Prob,47.99584927056686,41.14572576929799,42.91845493562232,5.07739433494454,6.850123501268859,133,+133,2.33,0.0,0.0,0.0,0.0,1147.0492163260064,False
218,2026-04-29,3,Playoffs,PIT at PHI,0-1,skip,away,PIT,nan,nan,PHI,SKIP,below_min_edge,Below Min Edge,52.37935633731765,47.63948497854078,50.0,2.37935633731765,4.7398713587768695,100,+100,2.0,0.0,0.0,0.0,0.0,1147.0492163260064,False
219,2026-04-29,3,Playoffs,MTL at TBL,3-2,skip,away,MTL,nan,nan,MTL,SKIP,below_min_edge,Below Min Edge,46.44099363093084,44.4104134762634,45.454545454545446,0.98644817638538,2.03058015466743,120,+120,2.2,0.0,0.0,0.0,0.0,1147.0492163260064,False
220,2026-04-29,3,Playoffs,UTA at VGK,4-5,skip,away,UTA,nan,nan,VGK,SKIP,below_min_edge,Below Min Edge,44.20430403360745,40.34723071280107,42.01680672268907,2.1874973109183697,3.85707332080638,138,+138,2.38,0.0,0.0,0.0,0.0,1147.0492163260064,False
221,2026-04-30,3,Playoffs,DAL at MIN,2-5,skip,away,DAL,nan,nan,MIN,SKIP,below_min_edge,Below Min Edge,50.691304897596176,46.25121713729309,48.309178743961354,2.38212615363482,4.44008776030309,107,+107,2.0700000000000003,0.0,0.0,0.0,0.0,1147.0492163260064,False
222,2026-05-01,3,Playoffs,TBL at MTL,1-0,skip,away,TBL,nan,nan,TBL,SKIP,below_min_edge,Below Min Edge,55.004090838737255,51.73641257162702,54.12844036697248,0.87565047176477,3.26767826711023,-118,-118,1.847457627118644,0.0,0.0,0.0,0.0,1147.0492163260064,False
223,2026-05-01,3,Playoffs,VGK at UTA,5-1,skip,,,nan,nan,VGK,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1147.0492163260064,False
224,2026-05-02,3,Playoffs,PHI at CAR,0-3,home,home,CAR,CAR,CAR,CAR,WIN,nan,Nan,79.25185955263497,68.80080854242651,71.83098591549296,7.420873637142,10.451051010208449,-255,-255,1.392156862745098,26.344101411854098,5.0,57.35246081630032,22.49116110443149,1169.540377430438,True
225,2026-05-03,3,Playoffs,MIN at COL,6-9,home,home,COL,COL,COL,COL,WIN,nan,Nan,71.13458361744955,64.26556328756818,67.10526315789474,4.02932045955481,6.86902032988137,-204,-204,1.4901960784313726,12.24913419704664,5.0,58.4770188715219,28.665205329177404,1198.2055827596153,True
226,2026-05-03,3,Playoffs,MTL at TBL,2-1,skip,away,MTL,nan,nan,MTL,SKIP,below_min_edge,Below Min Edge,45.082456176403106,40.550503809289765,42.3728813559322,2.7095748204709,4.53195236711334,136,+136,2.3600000000000003,0.0,0.0,0.0,0.0,1198.2055827596153,False
227,2026-05-04,3,Playoffs,PHI at CAR,2-3,home,home,CAR,CAR,CAR,CAR,WIN,nan,Nan,76.70825918626961,70.48346055979644,73.47480106100795,3.2334581252616497,6.22479862647317,-277,-277,1.3610108303249098,12.19013713223643,5.0,59.910279137980766,21.62825961659956,1219.8338423762148,True
228,2026-05-04,3,Playoffs,ANA at VGK,1-3,skip,,,nan,nan,VGK,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1219.8338423762148,False
229,2026-05-05,3,Playoffs,MIN at COL,2-5,home,home,COL,COL,COL,COL,WIN,nan,Nan,73.24174699479669,64.06699535616652,66.77740863787376,6.46433835692292,9.17475163863017,-201,-201,1.4975124378109452,19.45765845433802,5.0,60.99169211881074,30.344125432244148,1250.177967808459,True
230,2026-05-06,3,Playoffs,MTL at BUF,2-4,skip,away,MTL,nan,nan,BUF,SKIP,below_min_edge,Below Min Edge,46.971735598716194,44.02054292002935,45.87155963302752,1.10017596568866,2.9511926786868403,118,+118,2.18,0.0,0.0,0.0,0.0,1250.177967808459,False
231,2026-05-06,3,Playoffs,ANA at VGK,3-1,away,away,ANA,ANA,ANA,ANA,WIN,nan,Nan,49.23880961972341,41.63955757970071,43.47826086956521,5.76054875015819,7.59925204002269,130,+130,2.3,10.191740096433719,5.0,62.50889839042296,81.26156790754983,1331.4395357160088,True
232,2026-05-07,3,Playoffs,CAR at PHI,4-1,skip,,,nan,nan,CAR,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1331.4395357160088,False
233,2026-05-09,3,Playoffs,COL at MIN,1-5,skip,away,COL,nan,nan,MIN,SKIP,below_min_edge,Below Min Edge,57.395874689431324,54.31991809088761,56.896551724137936,0.49932296529339,3.07595659854371,-132,-132,1.7575757575757576,0.0,0.0,0.0,0.0,1331.4395357160088,False
234,2026-05-09,3,Playoffs,CAR at PHI,3-2,skip,away,CAR,nan,nan,CAR,SKIP,below_min_edge,Below Min Edge,67.44159306523835,64.05608673989893,66.996699669967,0.44489339527134997,3.38550632533941,-203,-203,1.4926108374384237,0.0,0.0,0.0,0.0,1331.4395357160088,False
235,2026-05-10,3,Playoffs,VGK at ANA,3-4,skip,,,nan,nan,ANA,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1331.4395357160088,False
236,2026-05-11,3,Playoffs,COL at MIN,5-2,skip,,,nan,nan,COL,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1331.4395357160088,False
237,2026-05-12,3,Playoffs,BUF at MTL,3-2,skip,away,BUF,nan,nan,BUF,SKIP,below_min_edge,Below Min Edge,46.372936437198,42.553191489361694,44.44444444444444,1.92849199275355,3.8197449478363,125,+125,2.25,0.0,0.0,0.0,0.0,1331.4395357160088,False
238,2026-05-12,3,Playoffs,ANA at VGK,2-3,skip,away,ANA,nan,nan,VGK,SKIP,below_min_edge,Below Min Edge,44.15668896018446,39.723407385611296,41.49377593360996,2.6629130265745,4.43328157457316,141,+141,2.41,0.0,0.0,0.0,0.0,1331.4395357160088,False
239,2026-05-13,3,Playoffs,MIN at COL,3-4,skip,away,MIN,nan,nan,COL,SKIP,below_min_edge,Below Min Edge,34.93513395661544,33.41883923187769,34.843205574912886,0.09192838170254,1.5162947247377399,187,+187,2.87,0.0,0.0,0.0,0.0,1331.4395357160088,False
240,2026-05-14,3,Playoffs,VGK at ANA,5-1,skip,,,nan,nan,VGK,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1331.4395357160088,False
241,2026-05-16,3,Playoffs,BUF at MTL,8-3,skip,away,BUF,nan,nan,BUF,SKIP,below_min_edge,Below Min Edge,42.73522864359544,39.126088819077545,40.81632653061224,1.9189021129832,3.6091398245179,145,+145,2.45,0.0,0.0,0.0,0.0,1331.4395357160088,False
242,2026-05-20,3,Playoffs,VGK at COL,4-2,skip,,,nan,nan,VGK,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1331.4395357160088,False
243,2026-05-21,3,Playoffs,MTL at CAR,6-2,home,home,CAR,CAR,CAR,MTL,LOSS,nan,Nan,75.00449945181228,65.04197189997997,68.15286624203821,6.851633209774061,9.962527551832311,-214,-214,1.4672897196261685,21.51412827869056,5.0,66.57197678580044,-66.57197678580044,1264.8675589302084,True
244,2026-05-22,3,Playoffs,VGK at COL,3-1,skip,away,VGK,nan,nan,VGK,SKIP,below_min_model_prob,Below Min Model Prob,42.11608596841943,37.212536375576214,38.759689922480625,3.3563960459388102,4.90354959284322,158,+158,2.58,0.0,0.0,0.0,0.0,1264.8675589302084,False
245,2026-05-23,3,Playoffs,MTL at CAR,2-3,home,home,CAR,CAR,CAR,CAR,WIN,nan,Nan,71.16116041624038,64.98757623672915,67.74193548387096,3.41922493236941,6.17358417951122,-210,-210,1.4761904761904765,10.59959729034517,5.0,63.24337794651042,30.115894260243063,1294.9834531904514,True
246,2026-05-24,3,Playoffs,COL at VGK,3-5,away,away,COL,COL,COL,VGK,LOSS,nan,Nan,66.30794056387401,58.08678500986193,60.78431372549019,5.52362683838382,8.22115555401208,-155,-155,1.6451612903225803,14.08524843787872,5.0,64.74917265952257,-64.74917265952257,1230.2342805309288,True
247,2026-05-25,3,Playoffs,CAR at MTL,3-2,skip,,,nan,nan,CAR,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1230.2342805309288,False
248,2026-05-26,3,Playoffs,COL at VGK,1-2,skip,away,COL,nan,nan,VGK,SKIP,below_min_edge,Below Min Edge,55.4298605872255,50.32246968784935,52.83018867924528,2.59967190798021,5.10739089937615,-112,-112,1.8928571428571428,0.0,0.0,0.0,0.0,1230.2342805309288,False
249,2026-05-27,3,Playoffs,CAR at MTL,4-0,skip,,,nan,nan,CAR,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1230.2342805309288,False
250,2026-05-29,3,Playoffs,MTL at CAR,1-6,home,home,CAR,CAR,CAR,CAR,WIN,nan,Nan,77.99033298208457,69.07896427378394,72.29916897506925,5.69116400701531,8.91136870830062,-261,-261,1.3831417624521074,20.545102065325292,5.0,61.51171402654644,23.56770652358102,1253.8019870545097,True
